Index,Time,OpeningPrice,HighPrice,LowPrice,TradePrice,CandleAccTradeVolume,candleAccTradePrice,up
0,2021-03-28T09:00:00+09:00,23.0,23.1,22.1,22.5,312912502.4891902,7013246680.690751,0
1,2021-03-28T10:00:00+09:00,22.5,22.8,22.2,22.3,198859557.64269954,4463310330.266939,0
2,2021-03-28T11:00:00+09:00,22.3,22.4,22.0,22.3,150929552.1071692,3348979286.334629,0
3,2021-03-28T12:00:00+09:00,22.3,22.7,22.2,22.6,116320078.56439704,2609814198.757703,1
4,2021-03-28T13:00:00+09:00,22.7,23.0,22.4,22.5,203607625.17659062,4617963664.563197,1
5,2021-03-28T14:00:00+09:00,22.5,22.6,22.3,22.3,93376682.66323148,2092997268.989988,0
6,2021-03-28T15:00:00+09:00,22.3,22.4,22.3,22.3,56243960.93749064,1256998073.2064705,0
7,2021-03-28T16:00:00+09:00,22.4,22.5,22.3,22.4,49015469.34486934,1096901401.5507452,0
8,2021-03-28T17:00:00+09:00,22.4,22.5,22.3,22.4,60056225.24697147,1343913149.0816395,0
9,2021-03-28T18:00:00+09:00,22.4,22.5,22.4,22.4,53743321.9580228,1206479954.6000006,1
10,2021-03-28T19:00:00+09:00,22.4,22.5,22.1,22.2,126856842.05976774,2821451016.5865865,0
11,2021-03-28T20:00:00+09:00,22.2,22.3,22.1,22.2,69630505.97159126,1544749781.2918837,0
12,2021-03-28T21:00:00+09:00,22.2,22.6,22.1,22.5,289345464.3652235,6502025634.753442,0
13,2021-03-28T22:00:00+09:00,22.5,22.7,22.3,22.5,197266670.3400782,4437439465.518405,0
14,2021-03-28T23:00:00+09:00,22.5,22.6,22.4,22.5,89027322.0768042,1999855896.2882223,0
15,2021-03-29T00:00:00+09:00,22.6,22.8,22.5,22.7,101842837.69088309,2305706985.6330233,0
16,2021-03-29T01:00:00+09:00,22.7,23.0,22.6,22.9,70541058.19454274,1608328631.9411244,1
17,2021-03-29T02:00:00+09:00,22.9,22.9,22.6,22.6,37056700.06206459,841987081.3464386,1
18,2021-03-29T03:00:00+09:00,22.7,22.9,22.5,22.5,30039231.33062373,681733989.6623061,0
19,2021-03-29T04:00:00+09:00,22.6,22.7,22.5,22.6,25800618.70441564,582708964.7362567,0
20,2021-03-29T05:00:00+09:00,22.6,22.8,22.5,22.6,32104478.8448052,727723416.6962888,0
21,2021-03-29T06:00:00+09:00,22.5,22.7,22.5,22.6,35787974.45701735,809349978.3882003,0
22,2021-03-29T07:00:00+09:00,22.6,22.8,22.5,22.8,59102164.71119121,1339187172.9511428,1
23,2021-03-29T08:00:00+09:00,22.7,22.9,22.6,22.7,106035279.81087907,2409100383.708174,0
24,2021-03-29T09:00:00+09:00,22.7,24.3,22.4,23.2,757296710.7936794,17637646217.11061,0
25,2021-03-29T10:00:00+09:00,23.3,23.9,23.1,23.5,367220922.08540887,8629905176.609652,1
26,2021-03-29T11:00:00+09:00,23.4,23.5,23.2,23.2,118501513.10395731,2765025708.106125,0
27,2021-03-29T12:00:00+09:00,23.3,23.5,23.2,23.5,89874217.25068477,2097268756.6172988,0
28,2021-03-29T13:00:00+09:00,23.4,24.0,23.4,23.7,265066666.4794814,6294163161.076077,0
29,2021-03-29T14:00:00+09:00,23.8,24.7,23.5,24.3,372769925.4522753,9007044487.693346,1
30,2021-03-29T15:00:00+09:00,24.4,24.4,23.7,23.8,213041544.25544074,5112601630.32873,0
31,2021-03-29T16:00:00+09:00,23.8,23.9,23.6,23.8,126521705.21427476,3002624648.794993,0
32,2021-03-29T17:00:00+09:00,23.7,24.0,23.5,23.9,119060633.24553216,2818600219.6266584,1
33,2021-03-29T18:00:00+09:00,23.9,23.9,23.5,23.6,109341077.80613375,2590983350.947681,1
34,2021-03-29T19:00:00+09:00,23.6,23.8,23.4,23.5,100993477.48469108,2380979837.394232,0
35,2021-03-29T20:00:00+09:00,23.5,23.9,23.5,23.7,111305511.899739,2637752700.1513553,0
36,2021-03-29T21:00:00+09:00,23.7,23.9,23.6,23.7,97343129.0502331,2311723138.4866986,1
37,2021-03-29T22:00:00+09:00,23.8,23.8,23.4,23.5,98822024.9903773,2332087313.8124213,0
38,2021-03-29T23:00:00+09:00,23.5,23.8,23.5,23.7,96633254.73203363,2280325378.6115665,1
39,2021-03-30T00:00:00+09:00,23.6,23.7,23.3,23.4,101446191.71696927,2379209213.563943,1
40,2021-03-30T01:00:00+09:00,23.4,23.5,23.2,23.3,44851978.62201162,1044468415.6859422,1
41,2021-03-30T02:00:00+09:00,23.4,23.5,23.1,23.1,44537069.93739183,1034966987.2506475,1
42,2021-03-30T03:00:00+09:00,23.1,23.2,22.7,23.0,95780949.21791162,2193187961.2376776,1
43,2021-03-30T04:00:00+09:00,23.1,23.4,22.6,22.7,66189872.76003429,1514981127.0958862,0
44,2021-03-30T05:00:00+09:00,22.7,23.2,22.6,23.0,76739773.53059365,1751898263.486875,1
45,2021-03-30T06:00:00+09:00,22.9,23.2,22.7,22.9,107151820.07612266,2449403839.40524,0
46,2021-03-30T07:00:00+09:00,22.9,23.3,22.8,23.1,86694840.6216489,1999955868.1648378,1
47,2021-03-30T08:00:00+09:00,23.2,23.3,22.8,22.9,123422125.23968364,2846669820.909809,0
48,2021-03-30T09:00:00+09:00,22.9,23.5,22.7,23.4,210756477.45014802,4886613527.065667,0
49,2021-03-30T10:00:00+09:00,23.4,24.2,23.2,23.8,246940960.5491621,5855517288.911541,1
50,2021-03-30T11:00:00+09:00,23.8,24.1,23.3,23.7,187121582.36247045,4444036400.915548,1
51,2021-03-30T12:00:00+09:00,23.7,23.8,23.2,23.5,166104073.36691985,3899886130.7654696,1
52,2021-03-30T13:00:00+09:00,23.5,23.6,23.3,23.4,109041290.93970186,2559396434.806297,0
53,2021-03-30T14:00:00+09:00,23.4,23.8,23.4,23.7,142079290.0271989,3353996322.891537,0
54,2021-03-30T15:00:00+09:00,23.7,23.8,23.5,23.7,116647823.97654507,2758679411.9558945,0
55,2021-03-30T16:00:00+09:00,23.7,24.2,23.6,23.9,264314587.69863108,6326979183.165442,1
56,2021-03-30T17:00:00+09:00,23.9,23.9,23.4,23.7,172929753.15117493,4090784664.469218,0
57,2021-03-30T18:00:00+09:00,23.7,24.5,23.6,24.0,222376524.587933,5335861212.354644,1
58,2021-03-30T19:00:00+09:00,24.1,24.4,23.5,23.9,225866438.04016626,5395468386.004191,0
59,2021-03-30T20:00:00+09:00,23.9,24.3,23.8,23.9,197242742.81242788,4749703748.019121,0
60,2021-03-30T21:00:00+09:00,23.9,24.3,23.9,24.2,156572946.94235784,3776552007.421601,1
61,2021-03-30T22:00:00+09:00,24.1,24.2,23.8,23.9,155787394.34052712,3732495884.613755,1
62,2021-03-30T23:00:00+09:00,24.0,24.0,23.5,23.7,178155597.25455794,4222392526.1755447,0
63,2021-03-31T00:00:00+09:00,23.7,24.2,23.6,24.0,124392169.94369921,2976146991.8423114,0
64,2021-03-31T01:00:00+09:00,24.0,24.2,23.9,24.0,52641829.06445911,1266534900.0983648,1
65,2021-03-31T02:00:00+09:00,24.0,24.1,23.8,23.8,44069560.81051591,1053349224.0902767,0
66,2021-03-31T03:00:00+09:00,23.8,24.1,23.7,24.1,25721890.54544624,614038670.6682073,1
67,2021-03-31T04:00:00+09:00,24.0,24.1,23.9,24.0,21366317.98264088,513428648.73067385,0
68,2021-03-31T05:00:00+09:00,24.0,24.2,23.9,24.2,23994776.67133983,576643751.0981603,0
69,2021-03-31T06:00:00+09:00,24.1,24.4,24.0,24.2,39677396.66331964,960479997.5923572,0
70,2021-03-31T07:00:00+09:00,24.2,24.3,24.1,24.2,71870223.15847224,1739699219.610554,0
71,2021-03-31T08:00:00+09:00,24.3,25.0,24.1,24.6,167617069.01660213,4117442490.881102,0
72,2021-03-31T09:00:00+09:00,24.5,26.9,24.2,25.5,765949412.3356028,19791956029.94711,0
73,2021-03-31T10:00:00+09:00,25.5,26.6,25.5,25.9,322362701.0598704,8433443355.168852,1
74,2021-03-31T11:00:00+09:00,25.9,26.0,25.3,25.5,196532581.01337188,5027411637.191316,1
75,2021-03-31T12:00:00+09:00,25.6,25.7,22.5,23.9,738949291.7892,17660798202.36563,0
76,2021-03-31T13:00:00+09:00,23.9,24.8,23.6,24.4,393057221.0704993,9525547481.742933,0
77,2021-03-31T14:00:00+09:00,24.4,25.6,23.8,25.4,310628639.8899218,7725129920.450695,1
78,2021-03-31T15:00:00+09:00,25.5,25.8,24.9,25.0,252085057.60752428,6387989852.716957,1
79,2021-03-31T16:00:00+09:00,25.1,25.5,23.9,24.7,423420428.4750588,10526284284.494783,0
80,2021-03-31T17:00:00+09:00,24.7,24.9,24.0,24.7,288152766.90719765,7065559877.600191,1
81,2021-03-31T18:00:00+09:00,24.7,25.2,24.4,24.6,217645060.61072922,5387734322.825905,1
82,2021-03-31T19:00:00+09:00,24.6,24.7,24.1,24.5,157772864.67918435,3846005300.495433,0
83,2021-03-31T20:00:00+09:00,24.4,25.4,24.4,25.0,282701159.97857666,7063887395.3717,0
84,2021-03-31T21:00:00+09:00,25.0,25.8,24.7,25.4,249391015.0609607,6314432694.869581,1
85,2021-03-31T22:00:00+09:00,25.4,26.2,25.3,25.3,266186402.12513366,6859546610.673237,0
86,2021-03-31T23:00:00+09:00,25.3,26.5,25.3,26.0,319864782.4016612,8324331491.366895,0
87,2021-04-01T00:00:00+09:00,26.0,26.2,25.5,26.0,165638858.71281028,4288707927.2903214,1
88,2021-04-01T01:00:00+09:00,26.0,26.0,25.4,25.6,88070706.31327783,2263576811.9760866,0
89,2021-04-01T02:00:00+09:00,25.7,26.2,25.4,26.0,50277251.93239905,1298794453.9481978,1
90,2021-04-01T03:00:00+09:00,26.0,26.0,25.9,25.9,12346.45084623,319849.99999428,1
91,2021-04-01T04:00:00+09:00,25.8,26.0,25.5,25.7,16202151.34471342,416840502.04221547,0
92,2021-04-01T05:00:00+09:00,25.8,26.4,25.6,26.3,51610307.98506578,1345120468.104811,0
93,2021-04-01T06:00:00+09:00,26.4,26.5,26.2,26.5,70705637.61209,1865500776.887866,0
94,2021-04-01T07:00:00+09:00,26.5,26.9,26.3,26.9,130048501.49666545,3448764358.484241,1
95,2021-04-01T08:00:00+09:00,26.9,27.7,26.6,26.8,381916098.0010521,10335292451.383112,0
96,2021-04-01T09:00:00+09:00,26.8,27.7,26.2,27.0,486689236.6560109,13107597005.473331,0
97,2021-04-01T10:00:00+09:00,26.9,29.0,25.8,28.7,650393060.7876543,17749750878.536728,0
98,2021-04-01T11:00:00+09:00,28.7,32.3,28.0,30.1,2129861930.1403563,64125728449.82719,0
99,2021-04-01T12:00:00+09:00,30.2,33.6,29.4,31.9,1196803118.801781,37581382886.58529,1
100,2021-04-01T13:00:00+09:00,31.8,32.6,30.2,30.7,866482423.4740411,27208137162.08025,0
101,2021-04-01T14:00:00+09:00,30.6,32.2,30.5,31.4,526529555.8609718,16555053038.685165,1
102,2021-04-01T15:00:00+09:00,31.4,32.1,30.4,30.4,447619408.23113924,13944528092.100636,0
103,2021-04-01T16:00:00+09:00,30.4,31.4,29.7,30.5,395398929.7365037,12058556861.779093,1
104,2021-04-01T17:00:00+09:00,30.4,31.1,30.2,30.4,253889444.62010932,7779805676.997482,0
105,2021-04-01T18:00:00+09:00,30.4,30.9,30.3,30.5,203023251.1056281,6201277228.4200115,1
106,2021-04-01T19:00:00+09:00,30.4,30.6,29.2,29.3,343685989.4174358,10257248461.588394,0
107,2021-04-01T20:00:00+09:00,29.4,29.8,28.2,29.7,590794510.6096476,17128943566.672338,0
108,2021-04-01T21:00:00+09:00,29.7,30.6,29.5,30.1,282547658.8108452,8499059390.875055,0
109,2021-04-01T22:00:00+09:00,30.1,30.6,29.8,30.2,227740511.08491826,6877670495.285634,0
110,2021-04-01T23:00:00+09:00,30.2,32.2,30.1,31.6,507717631.3548943,15797111302.528782,1
111,2021-04-02T00:00:00+09:00,31.5,33.1,31.0,31.1,543790718.3933214,17416128901.12658,0
112,2021-04-02T01:00:00+09:00,31.1,31.2,30.5,31.1,128613669.64672507,3961604815.3650646,0
113,2021-04-02T02:00:00+09:00,31.1,31.8,30.8,31.6,67055736.53357213,2100810774.9968538,1
114,2021-04-02T03:00:00+09:00,31.6,31.7,30.8,31.4,52322259.1543319,1634636231.025454,0
115,2021-04-02T04:00:00+09:00,31.5,32.7,30.9,32.6,107624040.67782097,3433550830.850867,1
116,2021-04-02T05:00:00+09:00,32.5,32.9,31.7,32.3,165697090.02122578,5383672520.330555,0
117,2021-04-02T06:00:00+09:00,32.3,32.9,31.3,32.4,298033009.2775417,9569894853.180265,0
118,2021-04-02T07:00:00+09:00,32.4,37.3,31.8,37.2,852086139.2677495,29171418979.267525,0
119,2021-04-02T08:00:00+09:00,37.1,38.6,33.7,37.5,1423385786.4362466,51052601612.5611,0
120,2021-04-02T09:00:00+09:00,37.5,52.5,37.4,50.4,4460031409.953926,210242932399.7034,1
121,2021-04-02T10:00:00+09:00,50.7,53.4,46.6,48.7,2060698924.6318436,103699963389.08107,1
122,2021-04-02T11:00:00+09:00,48.7,48.8,45.9,46.2,671171254.0364083,31680108947.653297,0
123,2021-04-02T12:00:00+09:00,46.3,47.5,45.0,46.6,663944399.7003052,30748266487.351727,1
124,2021-04-02T13:00:00+09:00,46.6,46.9,43.3,43.6,746917883.5556372,33819374407.316814,0
125,2021-04-02T14:00:00+09:00,43.7,45.1,42.4,45.1,592590533.0777912,25799449068.140903,1
126,2021-04-02T15:00:00+09:00,44.9,45.0,42.2,43.8,421014027.8610208,18307584592.405983,0
127,2021-04-02T16:00:00+09:00,43.8,45.0,43.6,44.7,208872425.50865644,9261946335.571764,0
128,2021-04-02T17:00:00+09:00,44.7,47.0,43.8,44.8,483381424.47306645,21879708730.956184,1
129,2021-04-02T18:00:00+09:00,44.8,45.4,44.0,44.1,295135515.0706601,13181218790.691465,1
130,2021-04-02T19:00:00+09:00,44.1,44.7,43.6,43.7,189922230.50659353,8380456371.812833,1
131,2021-04-02T20:00:00+09:00,43.7,44.3,43.2,43.6,215346206.76420993,9421960029.443789,1
132,2021-04-02T21:00:00+09:00,43.7,43.7,41.3,41.6,494348116.4380542,21002063571.065125,1
133,2021-04-02T22:00:00+09:00,41.6,42.6,39.6,41.0,787612597.491541,32170515653.30564,0
134,2021-04-02T23:00:00+09:00,41.0,43.0,40.6,42.5,435827161.80420387,18240509248.901737,1
135,2021-04-03T00:00:00+09:00,42.5,43.3,41.4,41.7,253609139.02513048,10755765700.310394,1
136,2021-04-03T01:00:00+09:00,41.7,41.7,40.4,41.0,201031079.5123971,8250129669.504891,1
137,2021-04-03T02:00:00+09:00,41.1,41.1,39.8,39.9,133729383.22967312,5390159839.601219,0
138,2021-04-03T03:00:00+09:00,40.0,41.2,39.8,41.1,87376811.28318115,3528140574.8709135,0
139,2021-04-03T04:00:00+09:00,41.2,41.6,40.2,41.2,68704892.3299799,2809984895.3257895,0
140,2021-04-03T05:00:00+09:00,41.2,43.0,41.2,41.5,137368514.26754034,5804024541.066966,0
141,2021-04-03T06:00:00+09:00,41.6,43.5,41.1,42.4,190550213.23216692,8036804025.146052,1
142,2021-04-03T07:00:00+09:00,42.4,43.4,41.6,41.7,237089834.74474996,10020087845.33728,0
143,2021-04-03T08:00:00+09:00,41.8,44.6,41.7,43.9,511425318.71983504,22008882711.77732,1
144,2021-04-03T09:00:00+09:00,43.8,44.0,40.5,41.2,649836490.3895596,26948068253.465336,1
145,2021-04-03T10:00:00+09:00,41.3,41.5,38.0,40.1,548955852.0211811,21896895540.647392,1
146,2021-04-03T11:00:00+09:00,40.1,40.3,39.1,40.0,247497281.60010633,9791531519.060337,1
147,2021-04-03T12:00:00+09:00,39.9,40.4,39.1,39.6,175088789.0340174,6958661367.140837,1
148,2021-04-03T13:00:00+09:00,39.6,39.7,39.1,39.5,111525165.30092445,4394830804.478904,1
149,2021-04-03T14:00:00+09:00,39.6,39.8,39.1,39.2,106817743.02876502,4205429916.6041594,1
150,2021-04-03T15:00:00+09:00,39.1,39.6,38.1,38.3,192512752.58548948,7473269749.02565,0
151,2021-04-03T16:00:00+09:00,38.4,39.0,38.0,38.3,170145628.57379073,6541195878.72797,0
152,2021-04-03T17:00:00+09:00,38.4,39.5,38.2,39.2,140806550.2621312,5480516015.94574,0
153,2021-04-03T18:00:00+09:00,39.3,40.3,38.6,40.2,177224182.66789013,7029774123.164852,1
154,2021-04-03T19:00:00+09:00,40.1,41.3,40.0,40.0,163311355.20171776,6618571943.821716,0
155,2021-04-03T20:00:00+09:00,40.1,40.9,39.7,40.5,114300236.05607028,4599987728.101873,1
156,2021-04-03T21:00:00+09:00,40.5,40.7,39.9,40.0,81344192.86997573,3277798508.263547,1
157,2021-04-03T22:00:00+09:00,39.9,40.3,39.5,39.8,123505163.84209108,4917329260.705007,1
158,2021-04-03T23:00:00+09:00,39.8,39.8,38.9,38.9,92673385.82804184,3654311823.909941,0
159,2021-04-04T00:00:00+09:00,39.0,39.6,38.7,38.9,85410684.76887648,3335011163.2361426,0
160,2021-04-04T01:00:00+09:00,38.9,39.5,38.6,39.0,57894519.12124845,2250818853.1281376,0
161,2021-04-04T02:00:00+09:00,39.0,39.9,39.0,39.0,53555551.19244438,2111350056.915162,1
162,2021-04-04T03:00:00+09:00,39.1,39.2,38.5,38.7,42301862.01796985,1637731583.6070387,0
163,2021-04-04T04:00:00+09:00,38.7,39.5,38.6,39.3,30725712.91753342,1199438671.8571212,1
164,2021-04-04T05:00:00+09:00,39.3,39.4,38.5,38.6,34328382.78436051,1329046037.140598,1
165,2021-04-04T06:00:00+09:00,38.7,38.7,34.4,37.3,265350074.56667015,9653914461.164639,1
166,2021-04-04T07:00:00+09:00,37.1,37.9,35.1,37.2,283387448.4179438,10311102507.257895,1
167,2021-04-04T08:00:00+09:00,37.3,38.4,35.7,36.5,203329652.68944618,7511092530.681143,0
168,2021-04-04T09:00:00+09:00,36.5,41.7,36.4,39.8,921046460.3929651,36422065362.380974,1
169,2021-04-04T10:00:00+09:00,39.8,39.9,38.7,38.9,197552655.23988983,7730992862.602896,0
170,2021-04-04T11:00:00+09:00,38.9,39.5,38.8,39.3,88427348.7002132,3465428429.8866076,1
171,2021-04-04T12:00:00+09:00,39.2,39.4,38.5,39.0,92378639.07798615,3593095995.759907,1
172,2021-04-04T13:00:00+09:00,38.9,39.1,38.7,38.8,54124042.13812219,2101966782.7680933,1
173,2021-04-04T14:00:00+09:00,38.8,38.9,37.2,37.6,137133105.7418268,5235165939.432895,0
174,2021-04-04T15:00:00+09:00,37.7,37.9,37.0,37.7,130001453.75296599,4867370413.464524,0
175,2021-04-04T16:00:00+09:00,37.8,38.2,37.2,37.7,106696120.1734998,4016418388.6330123,0
176,2021-04-04T17:00:00+09:00,37.6,38.3,37.6,38.2,68094326.39150429,2578393896.662106,0
177,2021-04-04T18:00:00+09:00,38.1,38.3,38.0,38.2,50261341.83503145,1918541022.8084018,0
178,2021-04-04T19:00:00+09:00,38.2,38.8,38.1,38.8,49014588.26734428,1877912020.719697,1
179,2021-04-04T20:00:00+09:00,38.8,39.4,38.1,38.4,169260001.78605664,6563932113.890875,0
180,2021-04-04T21:00:00+09:00,38.5,38.8,38.1,38.7,87016331.04545929,3349978250.1515484,0
181,2021-04-04T22:00:00+09:00,38.7,39.8,38.7,39.4,155806379.2425263,6121584949.360134,0
182,2021-04-04T23:00:00+09:00,39.4,40.9,39.3,39.8,247770741.76783767,9953869637.603624,1
183,2021-04-05T00:00:00+09:00,39.8,40.2,39.0,39.4,112997994.68753731,4477870030.525652,1
184,2021-04-05T01:00:00+09:00,39.4,39.5,38.8,38.8,64038594.60102365,2508097575.3721466,0
185,2021-04-05T02:00:00+09:00,38.9,40.3,38.8,39.9,42769900.94455516,1695613966.2320328,1
186,2021-04-05T03:00:00+09:00,40.0,40.0,39.2,39.3,27015568.83338824,1069693672.1990596,0
187,2021-04-05T04:00:00+09:00,39.3,39.8,39.2,39.4,25195707.89372733,993711187.819364,1
188,2021-04-05T05:00:00+09:00,39.4,39.6,38.8,39.1,48923421.18284501,1916239400.9454463,0
189,2021-04-05T06:00:00+09:00,39.1,40.9,39.1,40.9,97984878.17059055,3930310894.691037,1
190,2021-04-05T07:00:00+09:00,40.9,41.6,40.5,40.8,144937738.59612492,5944920345.52676,1
191,2021-04-05T08:00:00+09:00,40.8,41.5,40.0,40.6,172188746.43277794,7028946528.03804,0
192,2021-04-05T09:00:00+09:00,40.6,42.8,39.3,42.8,506614203.0631893,20855248034.057014,1
193,2021-04-05T10:00:00+09:00,42.7,42.9,41.1,41.6,282226124.185605,11809229588.461494,1
194,2021-04-05T11:00:00+09:00,41.6,42.0,40.6,41.2,188843462.47543454,7809091202.158601,0
195,2021-04-05T12:00:00+09:00,41.2,42.3,40.7,41.6,167160861.79850096,6931729642.694561,0
196,2021-04-05T13:00:00+09:00,41.6,42.2,41.4,41.6,125803232.46564497,5259344494.053023,1
197,2021-04-05T14:00:00+09:00,41.5,41.6,39.5,40.1,254234954.92557308,10270705606.631044,1
198,2021-04-05T15:00:00+09:00,40.1,40.2,37.8,38.9,309203195.3357045,12034808568.51335,0
