Index,Time,OpeningPrice,HighPrice,LowPrice,TradePrice,CandleAccTradeVolume,candleAccTradePrice,up
199,2021-04-05T16:00:00+09:00,38.9,39.6,37.9,39.5,180363935.64797696,6940122265.7773,0
200,2021-04-05T17:00:00+09:00,39.4,39.8,38.5,39.6,85593686.46383454,3359218465.394118,0
201,2021-04-05T18:00:00+09:00,39.5,41.0,39.3,40.7,106352660.50459558,4270395081.434452,1
202,2021-04-05T19:00:00+09:00,40.7,40.9,39.5,39.7,118522861.95753267,4744503940.068378,0
203,2021-04-05T20:00:00+09:00,39.7,40.1,39.4,39.7,100492083.24401566,3992179457.6394343,1
204,2021-04-05T21:00:00+09:00,39.7,40.2,39.0,39.2,148163489.36657998,5869568976.200039,0
205,2021-04-05T22:00:00+09:00,39.2,39.6,38.1,39.2,178277197.84114465,6907629070.72608,1
206,2021-04-05T23:00:00+09:00,39.2,39.6,38.8,39.1,114289075.11565462,4484809818.086929,1
207,2021-04-06T00:00:00+09:00,39.1,39.8,38.4,38.8,113264912.48705731,4402782179.671592,1
208,2021-04-06T01:00:00+09:00,38.7,38.8,38.0,38.2,87759519.23689029,3366725383.2835875,0
209,2021-04-06T02:00:00+09:00,38.2,38.7,38.0,38.6,42228208.40724564,1618200756.5110772,1
210,2021-04-06T03:00:00+09:00,38.6,38.9,38.2,38.4,28108459.22055355,1081871314.586193,0
211,2021-04-06T04:00:00+09:00,38.4,38.9,38.1,38.8,32259226.94598033,1235721048.189882,1
212,2021-04-06T05:00:00+09:00,38.8,39.1,38.0,38.7,52179842.57994484,2009764470.2062511,1
213,2021-04-06T06:00:00+09:00,38.7,38.8,37.2,37.2,123982941.76901378,4693805296.010252,1
214,2021-04-06T07:00:00+09:00,37.2,37.7,32.2,34.8,347842631.1303006,12476722222.940994,0
215,2021-04-06T08:00:00+09:00,34.7,36.7,33.7,36.0,258873904.18774888,9204800726.775742,1
216,2021-04-06T09:00:00+09:00,36.0,38.2,31.0,31.5,617693986.1553383,21655446018.387062,0
217,2021-04-06T10:00:00+09:00,31.4,33.9,30.7,33.6,654446440.517765,21018614163.63685,0
218,2021-04-06T11:00:00+09:00,33.5,34.6,33.3,34.4,250550501.3271242,8525980447.694763,0
219,2021-04-06T12:00:00+09:00,34.4,37.6,34.2,36.6,367299091.5720683,13220293377.033113,0
220,2021-04-06T13:00:00+09:00,36.7,37.4,35.9,37.1,292610301.50388676,10721351746.92569,1
221,2021-04-06T14:00:00+09:00,37.0,37.1,35.8,36.6,170670152.36909407,6220215355.643842,1
222,2021-04-06T15:00:00+09:00,36.7,37.0,35.5,35.7,144515248.57289767,5242413979.50816,1
223,2021-04-06T16:00:00+09:00,35.7,35.9,34.0,34.4,201930819.1771673,7064556678.663951,1
224,2021-04-06T17:00:00+09:00,34.5,35.1,33.2,33.7,208190906.2867999,7120108582.163655,0
225,2021-04-06T18:00:00+09:00,33.7,34.9,33.5,34.6,128329948.61809893,4390849935.740104,1
226,2021-04-06T19:00:00+09:00,34.5,34.9,31.7,32.3,280114482.4543161,9228091248.9191,0
227,2021-04-06T20:00:00+09:00,32.3,33.6,30.6,33.2,389436623.63967866,12437801039.0156,1
228,2021-04-06T21:00:00+09:00,33.3,33.8,31.9,32.1,208754676.5370763,6840602361.480596,0
229,2021-04-06T22:00:00+09:00,32.1,32.5,31.5,32.3,143164942.89505565,4571591604.556219,1
230,2021-04-06T23:00:00+09:00,32.3,32.3,30.2,31.2,272696129.5746945,8456797037.935957,0
231,2021-04-07T00:00:00+09:00,31.1,31.9,30.8,31.8,92041526.63235554,2879991074.0935254,0
232,2021-04-07T01:00:00+09:00,31.8,33.0,31.5,32.8,66900827.22136949,2170592430.041598,0
233,2021-04-07T02:00:00+09:00,32.8,33.3,32.6,33.2,30213883.72302474,997260876.033329,0
234,2021-04-07T03:00:00+09:00,33.2,33.7,33.0,33.2,21343751.85287909,709592274.4675008,1
235,2021-04-07T04:00:00+09:00,33.3,33.5,31.5,31.6,33898747.03853078,1097515716.7157826,0
236,2021-04-07T05:00:00+09:00,31.5,33.1,31.5,32.8,32271000.17366,1046672534.9127735,0
237,2021-04-07T06:00:00+09:00,32.8,33.3,32.4,33.1,54787226.62496577,1805703442.582564,0
238,2021-04-07T07:00:00+09:00,33.1,34.5,33.0,34.0,150566070.3160381,5096509556.727766,0
239,2021-04-07T08:00:00+09:00,33.9,34.9,33.4,34.1,152091353.34545273,5211685150.959399,1
240,2021-04-07T09:00:00+09:00,34.1,34.2,31.0,31.8,341695868.87452674,10979836412.43227,1
241,2021-04-07T10:00:00+09:00,31.9,32.2,31.2,31.7,152519610.19751576,4815368187.953237,1
242,2021-04-07T11:00:00+09:00,31.7,31.9,31.1,31.1,120751529.01326837,3799316701.7921205,1
243,2021-04-07T12:00:00+09:00,31.1,31.3,28.8,28.8,374829863.636751,11315641034.545439,1
244,2021-04-07T13:00:00+09:00,28.9,29.4,26.5,28.4,798201217.0473247,22287500901.89639,1
245,2021-04-07T14:00:00+09:00,28.4,28.5,26.1,26.2,375949818.95615417,10268663380.552475,1
246,2021-04-07T15:00:00+09:00,26.3,27.0,23.1,23.2,874252407.2084377,21827903341.136482,0
247,2021-04-07T16:00:00+09:00,23.2,26.7,17.2,26.6,1616223626.4865682,36171892839.67161,1
248,2021-04-07T17:00:00+09:00,26.6,27.6,23.0,25.6,821620132.0719037,20923587514.431957,1
249,2021-04-07T18:00:00+09:00,25.5,26.2,23.1,24.3,409294513.773948,10074077300.491,0
250,2021-04-07T19:00:00+09:00,24.3,25.3,23.8,24.6,307435296.7386101,7594139850.237981,1
251,2021-04-07T20:00:00+09:00,24.6,25.3,22.2,23.3,402313520.3715993,9504884424.82889,0
252,2021-04-07T21:00:00+09:00,23.3,23.6,20.6,23.5,702024278.9534537,15668743472.75151,0
253,2021-04-07T22:00:00+09:00,23.5,25.2,22.8,24.5,422078749.98672134,10041379936.102692,0
254,2021-04-07T23:00:00+09:00,24.5,25.7,24.0,24.5,420327735.01811343,10414087921.768095,1
255,2021-04-08T00:00:00+09:00,24.5,25.1,24.1,24.3,144968834.1704974,3560489158.1843157,0
256,2021-04-08T01:00:00+09:00,24.2,25.0,24.1,24.8,63223168.22209719,1549044074.9736676,1
257,2021-04-08T02:00:00+09:00,24.8,25.3,24.5,24.7,37287473.62447219,927035768.8437552,1
258,2021-04-08T03:00:00+09:00,24.7,25.0,24.4,24.6,33187247.80699534,818568026.7515085,1
259,2021-04-08T04:00:00+09:00,24.5,24.6,24.1,24.3,26646064.42412376,646759841.1210593,0
260,2021-04-08T05:00:00+09:00,24.3,25.2,24.1,25.0,42434626.92433252,1045971170.2009878,0
261,2021-04-08T06:00:00+09:00,25.0,25.8,24.7,25.7,86921136.93462437,2203172503.115175,0
262,2021-04-08T07:00:00+09:00,25.7,27.2,25.4,26.7,185815332.1499408,4905816216.146577,1
263,2021-04-08T08:00:00+09:00,26.7,26.8,24.7,25.0,225286684.3148641,5783712892.800901,0
264,2021-04-08T09:00:00+09:00,25.0,29.4,24.7,27.0,916176801.7417631,24963248502.385994,0
265,2021-04-08T10:00:00+09:00,27.1,27.9,26.2,27.7,284345124.5197366,7722303245.372716,1
266,2021-04-08T11:00:00+09:00,27.7,28.3,26.6,26.7,317082281.96645707,8765907133.943386,1
267,2021-04-08T12:00:00+09:00,26.8,27.2,25.1,26.5,412437999.5633233,10814746573.984497,0
268,2021-04-08T13:00:00+09:00,26.4,27.2,26.3,27.0,135056017.26762736,3621208695.811154,1
269,2021-04-08T14:00:00+09:00,27.0,27.7,26.4,26.8,203334643.9211426,5507325968.61712,0
270,2021-04-08T15:00:00+09:00,26.8,27.6,26.7,27.3,111680960.56114239,3035496105.2085547,0
271,2021-04-08T16:00:00+09:00,27.4,29.0,27.3,28.4,217897488.29130825,6140967999.080864,0
272,2021-04-08T17:00:00+09:00,28.4,29.4,27.9,28.5,322307354.441864,9268777125.651474,0
273,2021-04-08T18:00:00+09:00,28.6,29.3,28.0,29.1,138817178.56771612,3968466417.847086,0
274,2021-04-08T19:00:00+09:00,29.2,29.6,28.3,29.1,222362559.47595313,6432527576.470535,0
275,2021-04-08T20:00:00+09:00,29.1,30.8,28.9,30.7,458999926.86086434,13742955640.255285,1
276,2021-04-08T21:00:00+09:00,30.6,32.7,29.5,30.3,1003215414.0196931,31290830170.792744,0
277,2021-04-08T22:00:00+09:00,30.4,31.3,30.2,30.4,236021400.62548122,7238793698.88595,1
278,2021-04-08T23:00:00+09:00,30.3,30.6,29.7,29.7,193500824.06565037,5842137373.793868,0
279,2021-04-09T00:00:00+09:00,29.7,30.5,29.6,30.2,123499446.69395006,3705908184.9110594,0
280,2021-04-09T01:00:00+09:00,30.2,31.4,30.0,31.3,74445156.24048945,2284476977.650657,0
281,2021-04-09T02:00:00+09:00,31.3,32.2,30.5,31.8,110334966.99171743,3474594949.5940714,1
282,2021-04-09T03:00:00+09:00,31.8,32.0,31.0,31.3,40378899.71946939,1268587691.1035304,0
283,2021-04-09T04:00:00+09:00,31.3,32.5,31.1,32.5,69621384.52444686,2225413963.1029286,0
284,2021-04-09T05:00:00+09:00,32.5,33.0,31.7,32.6,98639733.78655842,3205393662.5829225,0
285,2021-04-09T06:00:00+09:00,32.7,33.2,31.7,32.7,158119094.03053474,5136347521.328281,1
286,2021-04-09T07:00:00+09:00,32.6,33.0,32.0,32.3,149904927.1462086,4867729515.563136,0
287,2021-04-09T08:00:00+09:00,32.2,33.2,32.1,32.6,200109737.38529116,6539710277.37078,0
288,2021-04-09T09:00:00+09:00,32.5,35.0,31.0,34.2,692266461.2651094,23197661935.769,1
289,2021-04-09T10:00:00+09:00,34.2,34.6,32.1,32.8,439259144.8409422,14603101306.228287,0
290,2021-04-09T11:00:00+09:00,32.8,34.3,32.7,33.5,161825552.4150171,5435657123.291454,0
291,2021-04-09T12:00:00+09:00,33.5,34.5,33.5,33.9,111551287.64552721,3801465541.5881557,0
292,2021-04-09T13:00:00+09:00,33.9,34.5,33.3,34.3,120137257.97639424,4070548391.797303,1
293,2021-04-09T14:00:00+09:00,34.4,34.4,33.7,33.8,96585810.248128,3283717931.8431196,1
294,2021-04-09T15:00:00+09:00,33.7,33.9,33.1,33.2,118832698.4387941,3992018249.834755,1
295,2021-04-09T16:00:00+09:00,33.3,33.3,32.7,32.8,159467770.25532725,5259154556.132376,1
296,2021-04-09T17:00:00+09:00,32.8,32.9,30.1,31.2,576777971.616729,18154807534.838657,0
297,2021-04-09T18:00:00+09:00,31.2,32.4,31.0,32.3,255206181.07231686,8093463145.433145,0
298,2021-04-09T19:00:00+09:00,32.2,33.4,32.0,32.8,234132913.32481834,7663419510.267388,1
299,2021-04-09T20:00:00+09:00,32.8,32.9,32.0,32.2,170121310.01192307,5494461852.982132,0
300,2021-04-09T21:00:00+09:00,32.2,33.1,32.2,32.8,144969326.56129324,4741949490.813254,1
301,2021-04-09T22:00:00+09:00,32.7,33.8,32.6,32.7,194302773.08038065,6427723902.9577,1
302,2021-04-09T23:00:00+09:00,32.7,32.9,32.2,32.6,202169296.8456964,6581665301.885195,0
303,2021-04-10T00:00:00+09:00,32.5,33.4,32.3,33.1,154476566.34646517,5085772666.227834,0
304,2021-04-10T01:00:00+09:00,33.1,33.3,32.6,33.1,72635041.14049213,2390215803.8335543,0
305,2021-04-10T02:00:00+09:00,33.1,33.3,33.0,33.1,31063749.10215824,1028958173.0162281,0
306,2021-04-10T03:00:00+09:00,33.0,33.4,33.0,33.4,23276652.03557121,771371845.3563579,1
307,2021-04-10T04:00:00+09:00,33.3,33.5,33.2,33.3,21322921.97880522,710712714.2263899,1
308,2021-04-10T05:00:00+09:00,33.3,33.5,33.1,33.1,29225888.46462426,974025396.2302107,0
309,2021-04-10T06:00:00+09:00,33.2,33.9,33.1,33.8,55727541.5921522,1868998503.5645304,1
310,2021-04-10T07:00:00+09:00,33.9,33.9,33.0,33.3,106862000.49445432,3571118577.1649966,0
311,2021-04-10T08:00:00+09:00,33.2,34.3,33.1,33.8,140259840.64065102,4709058846.46493,1
312,2021-04-10T09:00:00+09:00,33.9,34.2,32.5,32.9,330418575.4084897,10926829936.950138,1
313,2021-04-10T10:00:00+09:00,33.0,33.3,32.3,32.4,176897318.7316014,5788156095.940957,0
314,2021-04-10T11:00:00+09:00,32.4,32.7,32.1,32.4,119702296.15377086,3869238550.412414,0
315,2021-04-10T12:00:00+09:00,32.3,32.8,32.3,32.4,88072142.601119,2863122424.398588,1
316,2021-04-10T13:00:00+09:00,32.5,32.5,30.5,31.2,352147573.689513,11070401478.025919,0
317,2021-04-10T14:00:00+09:00,31.3,31.9,30.8,31.8,147048236.39973015,4613136700.020548,1
318,2021-04-10T15:00:00+09:00,31.8,31.9,31.4,31.5,82925494.7565998,2619560774.1416144,1
319,2021-04-10T16:00:00+09:00,31.4,31.5,30.5,31.0,162324953.2345235,5027396844.480475,0
320,2021-04-10T17:00:00+09:00,31.1,31.4,30.8,31.0,87171087.1101775,2709427625.499075,0
321,2021-04-10T18:00:00+09:00,31.0,31.5,30.9,31.5,55217013.80943438,1718896417.463022,1
322,2021-04-10T19:00:00+09:00,31.5,31.5,31.1,31.4,50171642.87518387,1570988417.8283865,1
323,2021-04-10T20:00:00+09:00,31.3,31.5,31.1,31.3,53841416.16366206,1683865690.9973571,0
324,2021-04-10T21:00:00+09:00,31.3,31.7,31.2,31.3,63632264.34091174,2004273254.6731727,1
325,2021-04-10T22:00:00+09:00,31.3,31.4,30.6,30.7,140352807.08941737,4338614270.553155,0
326,2021-04-10T23:00:00+09:00,30.7,31.3,30.6,31.0,70523387.98855299,2177892515.839973,1
327,2021-04-11T00:00:00+09:00,31.0,31.2,30.6,30.6,61261811.7672399,1885984377.6229317,0
328,2021-04-11T01:00:00+09:00,30.6,30.7,30.1,30.6,100957604.861342,3066089971.0002694,0
329,2021-04-11T02:00:00+09:00,30.5,30.9,30.5,30.7,30273286.15106233,929335042.2823473,1
330,2021-04-11T03:00:00+09:00,30.7,30.8,30.3,30.6,17841352.77015959,545221475.2349031,1
331,2021-04-11T04:00:00+09:00,30.7,30.9,30.3,30.5,17656088.64790224,540063859.2846925,1
332,2021-04-11T05:00:00+09:00,30.5,30.5,30.2,30.3,23539860.87988725,714113168.2632318,0
333,2021-04-11T06:00:00+09:00,30.3,30.9,30.2,30.8,32963469.21843424,1004223568.4766014,0
334,2021-04-11T07:00:00+09:00,30.9,31.5,30.6,31.1,68196447.55318624,2118576058.841436,0
335,2021-04-11T08:00:00+09:00,30.9,31.7,30.8,31.5,92614976.76609409,2890607395.7799444,1
336,2021-04-11T09:00:00+09:00,31.5,31.5,28.5,29.2,439466057.9918849,13078420180.123503,0
337,2021-04-11T10:00:00+09:00,29.2,29.5,28.5,29.3,189070945.12789854,5477547172.167315,1
338,2021-04-11T11:00:00+09:00,29.3,29.4,27.9,28.4,193329478.6363667,5522035115.055995,0
339,2021-04-11T12:00:00+09:00,28.3,28.9,28.2,28.8,92357486.80902451,2633792883.330364,1
340,2021-04-11T13:00:00+09:00,28.7,29.0,28.2,28.4,97277066.58235325,2777528872.751064,1
341,2021-04-11T14:00:00+09:00,28.4,28.4,27.1,27.5,229484151.26049024,6346833890.866678,1
342,2021-04-11T15:00:00+09:00,27.6,28.1,25.2,27.4,483449050.9392854,12958651358.682611,0
343,2021-04-11T16:00:00+09:00,27.5,28.5,27.4,28.0,151126782.30667284,4236975779.439543,0
344,2021-04-11T17:00:00+09:00,28.1,29.1,28.0,28.5,149465050.9947652,4286944044.6881814,1
345,2021-04-11T18:00:00+09:00,28.6,28.9,28.0,28.3,95870346.65432347,2725963925.8520336,0
346,2021-04-11T19:00:00+09:00,28.3,28.7,28.3,28.4,61727240.73143726,1760537580.0171282,0
347,2021-04-11T20:00:00+09:00,28.4,29.5,28.4,29.3,100990742.57604155,2918273750.490406,1
348,2021-04-11T21:00:00+09:00,29.3,29.7,28.7,28.8,88271356.81620976,2580110035.796326,0
349,2021-04-11T22:00:00+09:00,28.8,29.4,28.5,28.8,115852539.71447992,3342735525.3303823,0
350,2021-04-11T23:00:00+09:00,28.7,29.1,28.6,29.1,48201675.94220615,1390965581.434309,0
351,2021-04-12T00:00:00+09:00,29.1,29.6,29.0,29.5,49322778.19073415,1444576509.3385243,0
352,2021-04-12T01:00:00+09:00,29.5,30.2,29.4,30.0,50674332.69297906,1509971151.7973976,1
353,2021-04-12T02:00:00+09:00,30.0,30.0,29.5,29.7,28283302.012193,840910111.2190403,0
354,2021-04-12T03:00:00+09:00,29.7,30.1,29.6,29.9,11472974.49907943,343177961.0507826,0
355,2021-04-12T04:00:00+09:00,30.0,30.6,30.0,30.0,23729864.65673257,719727460.8299459,0
356,2021-04-12T05:00:00+09:00,30.1,30.5,29.9,30.3,15155943.30688087,458141321.79603636,0
357,2021-04-12T06:00:00+09:00,30.4,30.9,30.2,30.8,50377472.15550112,1538291508.8163328,1
358,2021-04-12T07:00:00+09:00,30.7,30.9,30.3,30.6,80536650.15338168,2465478554.0762177,1
359,2021-04-12T08:00:00+09:00,30.6,30.9,30.0,30.1,96642780.84264828,2949084052.6687117,1
360,2021-04-12T09:00:00+09:00,30.2,30.6,28.6,29.1,285096039.1594484,8379127416.651489,1
361,2021-04-12T10:00:00+09:00,29.0,29.4,28.7,28.7,110257313.12034808,3203090153.026014,1
362,2021-04-12T11:00:00+09:00,28.8,28.8,27.6,27.9,185135869.0882402,5230599410.896526,0
363,2021-04-12T12:00:00+09:00,27.9,28.5,27.7,28.4,80053368.42185237,2260327474.975316,1
364,2021-04-12T13:00:00+09:00,28.4,28.8,28.0,28.2,84385438.3699775,2396107819.3949647,0
365,2021-04-12T14:00:00+09:00,28.2,28.3,28.0,28.2,58153936.11460082,1636996098.8862352,0
366,2021-04-12T15:00:00+09:00,28.2,28.7,28.0,28.5,91642182.6139405,2586603926.901701,1
367,2021-04-12T16:00:00+09:00,28.6,29.0,28.1,28.4,125700088.81760491,3590795843.6203055,0
368,2021-04-12T17:00:00+09:00,28.4,28.8,28.4,28.7,58697500.72742707,1677299922.44789,1
369,2021-04-12T18:00:00+09:00,28.7,28.9,28.0,28.2,95641709.92747955,2715558100.066835,0
370,2021-04-12T19:00:00+09:00,28.2,28.4,28.0,28.2,88012477.20145173,2481517051.977991,0
371,2021-04-12T20:00:00+09:00,28.3,28.4,28.1,28.3,45544676.375671,1286814283.3767688,0
372,2021-04-12T21:00:00+09:00,28.3,28.8,28.3,28.6,74044748.32982111,2109718698.485358,1
373,2021-04-12T22:00:00+09:00,28.6,28.6,28.3,28.4,53075406.88196947,1508865556.7518423,0
374,2021-04-12T23:00:00+09:00,28.4,28.6,28.3,28.5,38312866.57391734,1089476930.7864451,1
375,2021-04-13T00:00:00+09:00,28.5,28.5,28.3,28.4,26810485.197901,761295073.1533927,1
376,2021-04-13T01:00:00+09:00,28.4,28.5,28.3,28.3,13224976.65908995,375281212.8731808,0
377,2021-04-13T02:00:00+09:00,28.3,28.5,28.3,28.4,9592429.37279687,271993898.0232155,0
378,2021-04-13T03:00:00+09:00,28.3,28.5,28.3,28.4,5002929.633265,141907235.68507507,1
379,2021-04-13T04:00:00+09:00,28.4,28.4,28.3,28.3,9579581.03457215,271347825.1365756,0
380,2021-04-13T05:00:00+09:00,28.3,28.5,28.2,28.4,12125631.6602498,343510534.6277566,0
381,2021-04-13T06:00:00+09:00,28.4,28.7,28.3,28.6,29466565.33355154,838601112.7284477,1
382,2021-04-13T07:00:00+09:00,28.6,29.2,28.4,28.5,52102860.85468075,1498005913.6373034,0
383,2021-04-13T08:00:00+09:00,28.7,29.2,28.5,29.0,103117329.13267706,2973279834.6729765,1
384,2021-04-13T09:00:00+09:00,29.0,29.1,28.0,28.5,211817177.1471996,6022548937.639877,0
385,2021-04-13T10:00:00+09:00,28.5,29.7,28.1,29.0,251757653.71420532,7257934579.610289,0
386,2021-04-13T11:00:00+09:00,29.0,30.4,29.0,29.9,331628444.25850976,9902344406.142437,1
387,2021-04-13T12:00:00+09:00,29.9,30.0,29.0,29.1,140270268.3173356,4131232003.939579,0
388,2021-04-13T13:00:00+09:00,29.1,29.4,28.7,29.3,86159584.97625105,2496233899.5869527,1
389,2021-04-13T14:00:00+09:00,29.3,29.4,28.6,28.7,92161808.86410753,2664145977.467305,1
390,2021-04-13T15:00:00+09:00,28.7,28.9,28.4,28.5,121117168.44033684,3460103366.735606,1
391,2021-04-13T16:00:00+09:00,28.5,28.5,27.7,28.4,149797697.41375026,4214191658.61331,1
392,2021-04-13T17:00:00+09:00,28.3,28.4,27.1,28.2,201230567.8290971,5548530253.08856,1
393,2021-04-13T18:00:00+09:00,28.2,28.2,27.7,27.8,85883349.7123421,2393712978.9279914,0
394,2021-04-13T19:00:00+09:00,27.8,27.9,27.5,27.9,94403754.93447784,2611159346.4910803,1
395,2021-04-13T20:00:00+09:00,27.9,27.9,27.5,27.5,71617925.25211167,1982461028.9537892,0
396,2021-04-13T21:00:00+09:00,27.5,28.0,27.4,27.8,123669128.92676249,3425925796.6148825,0
397,2021-04-13T22:00:00+09:00,27.8,28.7,27.6,28.3,155725891.00515994,4376889888.0356655,1
398,2021-04-13T23:00:00+09:00,28.2,28.4,28.0,28.1,55064959.04630645,1553549774.043492,0
399,2021-04-14T00:00:00+09:00,28.1,28.6,28.0,28.1,49009720.94486079,1386920793.5741,1
