Time,OpeningPrice,HighPrice,LowPrice,TradePrice,CandleAccTradeVolume,candleAccTradePrice,up
2021-03-28T10:00:00+09:00,199.0,200.0,198.0,200.0,2585955.63637926,515075756.46483725,1
2021-03-28T11:00:00+09:00,199.0,204.0,199.0,203.0,4610519.35927745,927896632.8552631,0
2021-03-28T12:00:00+09:00,203.0,206.0,201.0,204.0,2505421.77614694,509656945.95371896,0
2021-03-28T13:00:00+09:00,204.0,204.0,202.0,203.0,2207453.4921402,447558477.5771877,0
2021-03-28T14:00:00+09:00,202.0,203.0,200.0,202.0,2524978.04007284,508694158.1958722,0
2021-03-28T15:00:00+09:00,202.0,204.0,201.0,202.0,2699844.92204849,544899734.9319581,0
2021-03-28T16:00:00+09:00,201.0,203.0,201.0,202.0,1537493.90582993,310619864.9943566,1
2021-03-28T17:00:00+09:00,202.0,208.0,202.0,207.0,4200238.30496946,862601257.0423323,0
2021-03-28T18:00:00+09:00,207.0,210.0,203.0,204.0,4742444.90774952,981669708.9681613,0
2021-03-28T19:00:00+09:00,205.0,205.0,201.0,203.0,3918062.40487917,794438157.6352018,0
2021-03-28T20:00:00+09:00,203.0,204.0,201.0,202.0,1994243.68886944,403512225.47110265,0
2021-03-28T21:00:00+09:00,202.0,205.0,199.0,204.0,7325245.41368485,1479948668.6837544,0
2021-03-28T22:00:00+09:00,203.0,206.0,203.0,204.0,3593019.2033729,734918066.0364826,0
2021-03-28T23:00:00+09:00,204.0,206.0,203.0,205.0,3229068.3722248,657894774.9547874,0
2021-03-29T00:00:00+09:00,205.0,208.0,203.0,206.0,3225486.75890324,663224141.9084855,0
2021-03-29T01:00:00+09:00,207.0,208.0,204.0,205.0,4637736.02368301,954516999.7339339,0
2021-03-29T02:00:00+09:00,205.0,206.0,204.0,205.0,2005159.82238387,411377112.4024993,0
2021-03-29T03:00:00+09:00,205.0,206.0,202.0,202.0,1828735.03049162,372217670.1359214,0
2021-03-29T04:00:00+09:00,202.0,206.0,200.0,204.0,2052336.22247985,415825452.466095,0
2021-03-29T05:00:00+09:00,204.0,204.0,202.0,203.0,478889.46916424,97295947.34561948,1
2021-03-29T06:00:00+09:00,203.0,207.0,202.0,207.0,1814698.2939303,370761812.87653714,0
2021-03-29T07:00:00+09:00,206.0,208.0,205.0,207.0,2410167.69649517,497651873.35982734,0
2021-03-29T08:00:00+09:00,207.0,209.0,206.0,207.0,2285680.77437956,473912096.7506062,0
2021-03-29T09:00:00+09:00,207.0,212.0,204.0,208.0,8037637.43442763,1673931835.8823102,0
2021-03-29T10:00:00+09:00,209.0,212.0,207.0,210.0,3647119.48729691,762524885.1100531,1
2021-03-29T11:00:00+09:00,211.0,216.0,210.0,214.0,9280798.00670238,1982303074.202989,0
2021-03-29T12:00:00+09:00,215.0,216.0,211.0,215.0,4692608.93225561,1002088925.08577,0
2021-03-29T13:00:00+09:00,215.0,217.0,213.0,214.0,4189857.75103299,899084309.1521266,0
2021-03-29T14:00:00+09:00,214.0,215.0,211.0,212.0,4642781.63933355,986493413.5530628,0
2021-03-29T15:00:00+09:00,212.0,215.0,211.0,214.0,4461350.46844649,948160014.8209611,0
2021-03-29T16:00:00+09:00,214.0,216.0,212.0,216.0,2660536.44757655,570035262.2541571,0
2021-03-29T17:00:00+09:00,216.0,216.0,213.0,214.0,2302297.49074335,492617222.7307569,0
2021-03-29T18:00:00+09:00,214.0,215.0,212.0,212.0,3154218.16311368,671581509.5906948,0
2021-03-29T19:00:00+09:00,213.0,214.0,211.0,212.0,3412973.62441578,725581463.1443925,0
2021-03-29T20:00:00+09:00,213.0,213.0,211.0,211.0,2144565.58961714,453808505.17595977,0
2021-03-29T21:00:00+09:00,212.0,214.0,211.0,212.0,2793457.17414665,592343873.3127102,0
2021-03-29T22:00:00+09:00,213.0,214.0,212.0,213.0,2789770.61559786,594320040.8763561,0
2021-03-29T23:00:00+09:00,213.0,213.0,210.0,211.0,3607037.44916633,762817939.1505408,0
2021-03-30T00:00:00+09:00,211.0,212.0,207.0,210.0,4229971.93008729,886999965.0665016,0
2021-03-30T01:00:00+09:00,211.0,211.0,208.0,210.0,1362209.74618249,285479319.01993984,0
2021-03-30T02:00:00+09:00,210.0,211.0,209.0,209.0,1736437.32682269,364498933.62130064,0
2021-03-30T03:00:00+09:00,209.0,212.0,209.0,211.0,2599910.63181159,546491744.9961303,0
2021-03-30T04:00:00+09:00,211.0,211.0,208.0,209.0,1162368.64550314,243445679.8581426,0
2021-03-30T05:00:00+09:00,209.0,210.0,207.0,207.0,2126632.43307439,442942704.3844063,0
2021-03-30T06:00:00+09:00,208.0,210.0,207.0,209.0,2613404.482862,544948412.7084911,1
2021-03-30T07:00:00+09:00,209.0,213.0,209.0,212.0,2184263.60219495,460762850.0697868,0
2021-03-30T08:00:00+09:00,213.0,214.0,210.0,212.0,2983371.55368194,632614271.3660969,0
2021-03-30T09:00:00+09:00,212.0,215.0,210.0,213.0,3930627.93855675,835306008.5208203,0
2021-03-30T10:00:00+09:00,213.0,214.0,211.0,212.0,3682390.70716759,782530311.5531924,0
2021-03-30T11:00:00+09:00,211.0,212.0,210.0,210.0,1979515.72157985,417265769.9299237,0
2021-03-30T12:00:00+09:00,210.0,211.0,209.0,210.0,4583157.02856005,962318435.6359218,0
2021-03-30T13:00:00+09:00,211.0,211.0,209.0,210.0,2289860.5577719,481007493.5340493,0
2021-03-30T14:00:00+09:00,210.0,213.0,210.0,212.0,3356476.47929326,708617421.9397516,0
2021-03-30T15:00:00+09:00,212.0,214.0,212.0,213.0,3403647.70065978,723255808.7028044,1
2021-03-30T16:00:00+09:00,212.0,219.0,212.0,217.0,5978185.76232104,1290405975.8830974,0
2021-03-30T17:00:00+09:00,218.0,218.0,212.0,215.0,6817346.37157174,1464459385.865011,0
2021-03-30T18:00:00+09:00,214.0,217.0,213.0,217.0,4356485.37321403,935991214.0784911,0
2021-03-30T19:00:00+09:00,216.0,217.0,212.0,213.0,4649245.15170207,996913363.9030756,0
2021-03-30T20:00:00+09:00,214.0,216.0,213.0,215.0,2959147.39086664,635641042.7590388,0
2021-03-30T21:00:00+09:00,215.0,215.0,213.0,214.0,3368028.80738514,720540465.5076748,0
2021-03-30T22:00:00+09:00,214.0,215.0,212.0,215.0,3319159.59368558,709834165.9296858,1
2021-03-30T23:00:00+09:00,215.0,223.0,213.0,219.0,13615797.73006583,2962817126.0470476,0
2021-03-31T00:00:00+09:00,220.0,221.0,216.0,217.0,4601629.67418866,1005866982.7117813,0
2021-03-31T01:00:00+09:00,217.0,221.0,217.0,219.0,3330706.01242632,730116233.1918812,0
2021-03-31T02:00:00+09:00,219.0,225.0,219.0,221.0,2199007.69482501,488032259.39425206,0
2021-03-31T03:00:00+09:00,221.0,223.0,219.0,220.0,1757800.26149949,388330637.49471426,0
2021-03-31T04:00:00+09:00,219.0,224.0,219.0,222.0,904955.86169901,200200997.67854404,0
2021-03-31T05:00:00+09:00,223.0,228.0,221.0,223.0,4261601.66364712,953387942.6821668,0
2021-03-31T06:00:00+09:00,223.0,224.0,220.0,223.0,1943673.01667065,431729864.2155197,0
2021-03-31T07:00:00+09:00,224.0,224.0,222.0,222.0,2206117.90379892,491917091.1064286,0
2021-03-31T08:00:00+09:00,223.0,223.0,220.0,222.0,2886313.51818018,639862830.8710217,0
2021-03-31T09:00:00+09:00,221.0,228.0,220.0,223.0,18815229.56494442,4227425771.618773,0
2021-03-31T10:00:00+09:00,223.0,225.0,222.0,224.0,4551383.50112846,1015853024.2868474,0
2021-03-31T11:00:00+09:00,223.0,225.0,222.0,223.0,3442504.46950703,769268555.9194632,0
2021-03-31T12:00:00+09:00,223.0,223.0,205.0,214.0,16103355.14205095,3449285665.9956794,0
2021-03-31T13:00:00+09:00,214.0,217.0,212.0,215.0,4374668.83419532,938893444.5839677,1
2021-03-31T14:00:00+09:00,215.0,219.0,214.0,218.0,2223129.62406508,480841769.9608759,0
2021-03-31T15:00:00+09:00,217.0,219.0,216.0,218.0,3030405.60349796,658475263.2363648,0
2021-03-31T16:00:00+09:00,217.0,218.0,209.0,214.0,4453897.34998688,953142605.7532847,0
2021-03-31T17:00:00+09:00,213.0,214.0,206.0,210.0,5376190.27322784,1126054170.8584368,0
2021-03-31T18:00:00+09:00,210.0,212.0,207.0,209.0,8419215.07915626,1766859192.6643803,0
2021-03-31T19:00:00+09:00,208.0,210.0,206.0,210.0,2890734.4654939,601921767.7879361,0
2021-03-31T20:00:00+09:00,209.0,212.0,209.0,212.0,2155504.11076116,454360208.62724364,0
2021-03-31T21:00:00+09:00,212.0,213.0,209.0,213.0,2584983.81660431,546461689.4974197,0
2021-03-31T22:00:00+09:00,212.0,220.0,212.0,215.0,14820151.81916198,3205235000.55067,1
2021-03-31T23:00:00+09:00,216.0,226.0,215.0,219.0,12008166.07033711,2617181994.148098,0
2021-04-01T00:00:00+09:00,219.0,220.0,215.0,216.0,3803753.30806589,826504255.3565187,0
2021-04-01T01:00:00+09:00,217.0,219.0,215.0,215.0,4127962.71382961,894839577.5379791,0
2021-04-01T02:00:00+09:00,215.0,216.0,213.0,215.0,1313192.46030271,281989190.25978535,0
2021-04-01T03:00:00+09:00,215.0,215.0,215.0,215.0,46.5116279,9999.9999985,0
2021-04-01T04:00:00+09:00,215.0,215.0,212.0,212.0,653209.57877601,139142652.33271486,1
2021-04-01T05:00:00+09:00,213.0,219.0,212.0,215.0,1750985.66033111,376600131.6471323,0
2021-04-01T06:00:00+09:00,216.0,217.0,214.0,216.0,1684452.2549078,362863167.1260193,0
2021-04-01T07:00:00+09:00,216.0,216.0,214.0,215.0,3307303.36007112,711150111.4574668,0
2021-04-01T08:00:00+09:00,215.0,216.0,213.0,215.0,4622394.82000077,991435964.7016569,0
2021-04-01T09:00:00+09:00,215.0,223.0,215.0,217.0,14781069.98993192,3234810426.958985,0
2021-04-01T10:00:00+09:00,217.0,219.0,211.0,215.0,10031333.37315368,2155066984.5447664,1
2021-04-01T11:00:00+09:00,216.0,218.0,215.0,218.0,5171299.28050809,1118305837.5339968,0
2021-04-01T12:00:00+09:00,217.0,218.0,216.0,216.0,4550667.67319792,987668359.5832123,0
2021-04-01T13:00:00+09:00,216.0,219.0,215.0,218.0,5718477.55054274,1240281841.8520622,0
2021-04-01T14:00:00+09:00,218.0,218.0,216.0,217.0,3784147.95266095,821428789.3110821,0
2021-04-01T15:00:00+09:00,216.0,220.0,216.0,218.0,3416840.51864041,746065437.5958881,0
2021-04-01T16:00:00+09:00,219.0,220.0,216.0,220.0,3009132.40103128,655416559.9683318,0
2021-04-01T17:00:00+09:00,219.0,222.0,217.0,219.0,4299059.65503883,944311354.2713398,0
2021-04-01T18:00:00+09:00,219.0,220.0,217.0,219.0,3650330.8131906,797996768.3528804,0
2021-04-01T19:00:00+09:00,220.0,220.0,216.0,217.0,4910397.20171522,1070364934.4696008,0
2021-04-01T20:00:00+09:00,217.0,217.0,210.0,216.0,7294297.03673293,1559763070.489681,0
2021-04-01T21:00:00+09:00,215.0,218.0,214.0,218.0,3659319.92558841,792341618.5955018,0
2021-04-01T22:00:00+09:00,217.0,219.0,216.0,218.0,3349672.98689995,728332279.2748353,0
2021-04-01T23:00:00+09:00,217.0,219.0,217.0,218.0,3578049.57258216,779832750.2964225,0
2021-04-02T00:00:00+09:00,218.0,220.0,217.0,218.0,2581243.60276612,564091673.6665306,0
2021-04-02T01:00:00+09:00,219.0,219.0,217.0,218.0,1836490.75124551,400563735.87528616,0
2021-04-02T02:00:00+09:00,218.0,219.0,215.0,216.0,2329777.31577059,506534096.3630982,1
2021-04-02T03:00:00+09:00,217.0,223.0,214.0,220.0,8624849.33868143,1885149561.1475859,0
2021-04-02T04:00:00+09:00,220.0,221.0,218.0,220.0,3003492.70607666,659854967.2610536,0
2021-04-02T05:00:00+09:00,220.0,220.0,218.0,218.0,1925364.54732617,422079869.02754474,0
2021-04-02T06:00:00+09:00,218.0,220.0,217.0,218.0,2267124.45704104,495114169.5387904,0
2021-04-02T07:00:00+09:00,219.0,220.0,217.0,218.0,3498967.75841719,764139852.5149223,0
2021-04-02T08:00:00+09:00,218.0,222.0,218.0,220.0,5494422.47606127,1210305140.604115,0
2021-04-02T09:00:00+09:00,220.0,222.0,215.0,218.0,11286148.07656133,2468629666.6609735,1
2021-04-02T10:00:00+09:00,218.0,225.0,217.0,225.0,8113276.45017446,1796280450.5773375,0
2021-04-02T11:00:00+09:00,224.0,225.0,221.0,223.0,8533554.04603967,1903468645.8340223,0
2021-04-02T12:00:00+09:00,223.0,224.0,222.0,223.0,5505314.27473848,1228766709.1762505,0
2021-04-02T13:00:00+09:00,223.0,228.0,222.0,225.0,6855631.20567853,1539181783.240283,0
2021-04-02T14:00:00+09:00,226.0,227.0,224.0,225.0,5389869.23147993,1216443509.6213186,0
2021-04-02T15:00:00+09:00,226.0,227.0,223.0,225.0,4812841.60977258,1083172383.282721,0
2021-04-02T16:00:00+09:00,225.0,227.0,224.0,225.0,3909828.56552731,881487371.5064806,1
2021-04-02T17:00:00+09:00,225.0,231.0,225.0,229.0,8630585.87607236,1969602900.0992596,0
2021-04-02T18:00:00+09:00,230.0,231.0,226.0,229.0,5892389.73579387,1345670339.546444,0
2021-04-02T19:00:00+09:00,230.0,232.0,228.0,229.0,4786370.82890665,1100112734.3687289,1
2021-04-02T20:00:00+09:00,230.0,237.0,229.0,236.0,13217982.22212493,3092524244.4051948,1
2021-04-02T21:00:00+09:00,236.0,244.0,232.0,242.0,18074340.21462749,4284629939.5059385,0
2021-04-02T22:00:00+09:00,244.0,244.0,229.0,234.0,27073705.0504569,6381711865.312806,1
2021-04-02T23:00:00+09:00,234.0,248.0,233.0,247.0,17116967.74342704,4115493324.42992,1
2021-04-03T00:00:00+09:00,247.0,250.0,240.0,250.0,11398199.78942536,2790154401.0200014,1
2021-04-03T01:00:00+09:00,249.0,284.0,246.0,258.0,64107905.45934335,16967807016.422607,0
2021-04-03T02:00:00+09:00,258.0,261.0,253.0,259.0,8643378.51466817,2219449864.580634,0
2021-04-03T03:00:00+09:00,259.0,268.0,257.0,259.0,7400203.02573261,1934072722.3141127,0
2021-04-03T04:00:00+09:00,259.0,259.0,252.0,256.0,3522636.12576516,899108386.0389748,0
2021-04-03T05:00:00+09:00,256.0,257.0,247.0,249.0,5520501.57948063,1389201286.392804,1
2021-04-03T06:00:00+09:00,249.0,255.0,249.0,252.0,3659371.93877456,922189262.3745936,0
2021-04-03T07:00:00+09:00,252.0,254.0,248.0,249.0,4250849.63123195,1067331953.5676262,1
2021-04-03T08:00:00+09:00,249.0,254.0,249.0,254.0,6873254.25848697,1724022918.476937,1
2021-04-03T09:00:00+09:00,252.0,262.0,252.0,257.0,19606780.17642445,5049221939.11891,0
2021-04-03T10:00:00+09:00,257.0,261.0,241.0,250.0,18565677.24760837,4699855803.392798,0
2021-04-03T11:00:00+09:00,251.0,251.0,247.0,249.0,6042492.74167956,1502494079.4460127,0
2021-04-03T12:00:00+09:00,248.0,249.0,244.0,247.0,5421418.67685765,1334472116.8214605,0
2021-04-03T13:00:00+09:00,247.0,249.0,244.0,248.0,2750218.36163101,678440149.2834607,0
2021-04-03T14:00:00+09:00,248.0,250.0,246.0,249.0,3559707.83711633,884683962.3105601,1
2021-04-03T15:00:00+09:00,249.0,253.0,248.0,253.0,5103675.931485,1277910545.2330043,0
2021-04-03T16:00:00+09:00,253.0,254.0,246.0,246.0,4278234.63763823,1065556367.1329466,0
2021-04-03T17:00:00+09:00,246.0,249.0,238.0,242.0,7008664.59448194,1701006134.1423037,0
2021-04-03T18:00:00+09:00,242.0,244.0,237.0,243.0,3305680.61264629,795748143.6014819,0
2021-04-03T19:00:00+09:00,243.0,246.0,242.0,245.0,2562013.89482767,625350487.3271804,0
2021-04-03T20:00:00+09:00,244.0,247.0,243.0,244.0,2078632.50931119,509608702.9787797,0
2021-04-03T21:00:00+09:00,244.0,247.0,243.0,246.0,2628813.38742413,642708697.2670406,0
2021-04-03T22:00:00+09:00,247.0,251.0,246.0,246.0,4556470.50688661,1131443091.870532,0
2021-04-03T23:00:00+09:00,247.0,252.0,246.0,246.0,3257811.99803139,810842937.0410157,0
2021-04-04T00:00:00+09:00,247.0,248.0,238.0,238.0,3663206.26219511,890927474.8400474,1
2021-04-04T01:00:00+09:00,238.0,244.0,237.0,241.0,2551011.00696346,614919160.6565051,0
2021-04-04T02:00:00+09:00,241.0,242.0,237.0,238.0,2932319.8202471,702405179.5671566,1
2021-04-04T03:00:00+09:00,238.0,244.0,235.0,243.0,2454469.19185914,585250890.2078329,0
2021-04-04T04:00:00+09:00,243.0,244.0,241.0,244.0,1022603.57531093,248184695.90523762,0
2021-04-04T05:00:00+09:00,244.0,247.0,240.0,241.0,1263120.41085581,307532668.2341654,0
2021-04-04T06:00:00+09:00,241.0,245.0,227.0,233.0,6610328.03912262,1548757537.6468344,0
2021-04-04T07:00:00+09:00,233.0,237.0,224.0,234.0,6520582.48426369,1503193669.8787026,0
2021-04-04T08:00:00+09:00,234.0,236.0,227.0,228.0,4748433.93320515,1101345716.721273,1
2021-04-04T09:00:00+09:00,228.0,240.0,225.0,234.0,7870996.70160048,1845910224.5865,1
2021-04-04T10:00:00+09:00,236.0,244.0,233.0,243.0,4734687.52711221,1129650657.7118013,0
2021-04-04T11:00:00+09:00,243.0,245.0,241.0,243.0,2726090.21579052,663405049.22541,0
2021-04-04T12:00:00+09:00,243.0,243.0,238.0,240.0,3247286.53250471,779860574.0167687,0
2021-04-04T13:00:00+09:00,241.0,242.0,238.0,238.0,2234205.01627571,535533471.8374766,0
2021-04-04T14:00:00+09:00,238.0,242.0,231.0,236.0,3595137.697625,847577230.4519404,0
2021-04-04T15:00:00+09:00,235.0,239.0,231.0,238.0,4685840.4959295,1100800448.5793798,1
2021-04-04T16:00:00+09:00,239.0,241.0,237.0,241.0,1599887.1216971,382149164.0102814,0
2021-04-04T17:00:00+09:00,241.0,243.0,240.0,241.0,2023041.12479141,488455336.7114232,1
2021-04-04T18:00:00+09:00,241.0,246.0,241.0,245.0,2895650.94176104,707209982.8301255,0
2021-04-04T19:00:00+09:00,245.0,249.0,243.0,247.0,3260727.6742301,804522152.0606911,0
2021-04-04T20:00:00+09:00,247.0,248.0,239.0,240.0,4968794.79012962,1210742208.4674547,1
2021-04-04T21:00:00+09:00,241.0,255.0,239.0,251.0,12712300.6516143,3166696327.8940015,1
2021-04-04T22:00:00+09:00,250.0,262.0,248.0,257.0,17027320.5500214,4361228009.985988,1
2021-04-04T23:00:00+09:00,257.0,269.0,256.0,262.0,29984549.56512598,7868641851.175572,0
2021-04-05T00:00:00+09:00,262.0,264.0,257.0,260.0,7294330.83524878,1898692932.365309,0
2021-04-05T01:00:00+09:00,260.0,262.0,255.0,257.0,3450383.08712234,892294133.7571084,1
2021-04-05T02:00:00+09:00,257.0,266.0,257.0,265.0,2323387.05744329,608750475.5617025,0
2021-04-05T03:00:00+09:00,266.0,271.0,263.0,265.0,3202090.70055927,856748468.0004052,1
2021-04-05T04:00:00+09:00,264.0,269.0,262.0,269.0,1363762.00813649,360815208.449834,1
2021-04-05T05:00:00+09:00,270.0,280.0,267.0,272.0,7331905.61882411,2012332651.5395198,1
2021-04-05T06:00:00+09:00,272.0,285.0,270.0,282.0,8274771.02125252,2313598588.5544844,0
2021-04-05T07:00:00+09:00,281.0,282.0,276.0,278.0,4972428.33135469,1385125945.871111,1
2021-04-05T08:00:00+09:00,278.0,284.0,274.0,283.0,6476654.01880935,1800161249.128346,0
2021-04-05T09:00:00+09:00,283.0,287.0,274.0,276.0,12972584.59518164,3647768720.5775566,1
2021-04-05T10:00:00+09:00,276.0,286.0,272.0,285.0,6096341.43442818,1707191238.5906804,1
2021-04-05T11:00:00+09:00,285.0,292.0,281.0,291.0,6814977.50778733,1951272535.9758885,0
2021-04-05T12:00:00+09:00,291.0,295.0,288.0,290.0,6117922.51955034,1785827121.9708843,0
2021-04-05T13:00:00+09:00,290.0,300.0,288.0,291.0,10249918.51435498,3021630285.8517976,0
2021-04-05T14:00:00+09:00,291.0,293.0,282.0,283.0,8186755.5901747,2340645658.1907535,0
2021-04-05T15:00:00+09:00,282.0,285.0,275.0,278.0,8871957.14193267,2477497400.948169,1
2021-04-05T16:00:00+09:00,278.0,284.0,275.0,282.0,3729931.96760461,1045520676.1051137,0
